1846-07-01	Asia	21.777	7.3478922231614545	10.173638210036316
1846-08-01	Asia	19.752	7.3478922231614545	10.173638210036316
1847-06-01	Asia	18.442	7.3478922231614545	10.173638210036316
1847-07-01	Asia	21.088	7.3478922231614545	10.173638210036316
1847-08-01	Asia	19.401	7.3478922231614545	10.173638210036316
1848-06-01	Asia	18.798	7.3478922231614545	10.173638210036316
1848-07-01	Asia	21.26	7.3478922231614545	10.173638210036316
1848-08-01	Asia	19.219	7.3478922231614545	10.173638210036316
1849-06-01	Asia	18.717	7.3478922231614545	10.173638210036316
1849-07-01	Asia	21.053	7.3478922231614545	10.173638210036316
1849-08-01	Asia	19.555999999999997	7.3478922231614545	10.173638210036316
1850-06-01	Asia	18.441000000000006	7.3478922231614545	10.173638210036316
1850-07-01	Asia	21.122	7.3478922231614545	10.173638210036316
1850-08-01	Asia	19.666	7.3478922231614545	10.173638210036316
